0.1438384104476561,0.3007377957794002
0.9206515558357625,0.6484616695953316
0.1645787391303496,0.7044430915367204
0.1565989868701011,0.9150635484776655
0.05178802996888554,0.12566358578931558
0.7380318554524621,0.5989312915982203
0.2677838189049392,0.2789973133895064
0.0747761470533499,0.5238365805076339
0.8013390885282358,0.9437420053909555
0.6614800654183373,0.2896769731388843
0.7780760998637953,0.7967421548503898
0.6747547012861993,0.13476573800808478
0.43861441255938294,0.5939254117058418
0.4590133089916584,0.6522981284924445
0.8375222734463489,0.23097498580683218
0.9512511536906972,0.6161457671996201
0.16620995824053386,0.8148521025617385
0.030362280286301946,0.18117804009625238
0.1430212774861147,0.5687472664107468
0.7548973157188431,0.6509378292455409
0.7373549613183471,0.8770017708558697
0.7619205878919543,0.7415809710119734
0.050196206496131435,0.6743124293997389
0.4255369101028674,0.5740872059250195
0.18552331109322484,0.3492680358696022
0.6541920014369177,0.42639486411258976
0.1520653559528956,0.5530985176520818
0.4254252161813128,0.2675666638862034
0.6804744468238214,0.5359881705014932
0.9683093534859393,0.536818493581496
0.9506858818443086,0.10412351029081912
0.20820967733086582,0.2834706954579498
0.9784408530143709,0.16668997014023146
0.09528996488221453,0.04480730110179998
0.06884138412195906,0.9585040973642657
0.3544221260477435,0.05518875746352958
0.6377707450660434,0.24533825376263174
0.8821271027065176,0.7024719832396802
0.2414584509722969,0.8970961216108303
0.691816681815853,0.04405480050722321
0.7833977546530003,0.41462802292466616
0.9655030671855893,0.5983711458284422
0.4139450977595046,0.014137131100146805
0.1910935215597338,0.2735613233500124
0.9523872990381417,0.8507719084812095
0.6046608908489804,0.5732590691470179
0.3339924699829653,0.22229415795933272
0.397550977689893,0.22552629902927235
0.19061858492584693,0.7441680234310589
0.7854019274604059,0.9601464894679904
0.16110951450839872,0.7251734175605181
0.24860514442421477,0.889389211447973
0.48303205779883596,0.9987733135488333
0.908848446486054,0.18789889096606793
0.9663297488001524,0.9375552265457792
0.2507872883166059,0.31970374088297415
0.7581426680155908,0.6663708844557473
0.06172131763689381,0.8669331417293025
0.6328617114019961,0.13454359466433452
0.6754061806021698,0.8738973205415638
0.21137962224738016,0.15653988618002812
0.455363646345071,0.4912358351372135
0.4766387147510467,0.5366086377944282
0.6183764327077126,0.5195373595486669
0.850080467829463,0.5987774410035157
0.9529355624172787,0.14324979482924205
0.2110327988851164,0.9446040917765177
0.23228618151490177,0.8027038260884157
0.17276630557616934,0.9200870774570554
0.659220928422396,0.5707708219297472
0.854650646541114,0.7296849121870319
0.2104886781905687,0.6714200595805841
0.5441249980813296,0.20126437747613402
0.027180004558649107,0.3185899222872821
0.9904074359757107,0.6402437869264387
0.17383936350089169,0.5568232055486874
0.733550415960253,0.2709176759450319
0.0909275222822491,0.6613356370579776
0.729477761932416,0.13157484551749743
0.5542172477083801,0.8460144473142244
0.5779853076088607,0.3717815397318909
0.6836966544264462,0.6880049515363418
0.9487914622616709,0.4912095195215347
0.015066571942828566,0.6970834328177525
0.7526560510489528,0.5948885203678613
0.1170718281979779,0.9123545387679994
0.9704871375077609,0.05347091188322661
0.9314410940581795,0.15839512523755694
0.6463261403698202,0.6705320067241882
0.6012208002600211,0.2326613571540994
0.35408552862608844,0.26178392296027697
0.6199139016299078,0.8408484528141951
0.20829881994032118,0.4430711069933496
0.22772061171298152,0.0027247603487795535
0.533452905339847,0.8796573810348377
0.9768343564425965,0.18997926213430139
0.11223194723297403,0.7309944764804966
0.5018581600397505,0.03380331279981641
0.9592633138763026,0.9562510107856615
0.2684023467305958,0.39076723746486963
0.14057176232781288,0.4636335202351666
0.24838610902219516,0.13783748247518013
0.34447805629060424,0.04257301844262418
0.029461130470655128,0.7017238373422616
0.9563545672385315,0.8481379347044119
0.9597785132551507,0.44391330576656407
0.034508469418589205,0.8579505884729125
0.849623862640283,0.172773325092766
0.5279519191938081,0.6943522351312166
0.8333801171662135,0.5896600463571081
0.009090827655965583,0.43531139351625703
0.9354424143629881,0.8300434890791175
0.011092491254047765,0.17739290453322776
0.6749164105667301,0.19353322611099144
0.9590681810129931,0.10199234417372682
0.8420068256209556,0.35913733466434283
0.6765815968331094,0.29783343357564074
0.28464830177144373,0.7095527973978831
0.06545929637788372,0.44312635165079906
0.5974748351611523,0.39253039032346404
0.8794106043903606,0.8747848919364959
0.3775873213714218,0.06656373629412948
0.7255744657489381,0.02649526995364837
0.2744137488951889,0.1561874865235371
0.8962583667502956,0.07513542348716173
0.7801455745158755,0.8356991879583976
0.9778986692209386,0.06806103598762958
0.22889962498311123,0.706444673240716
0.6428776723382648,0.9687901891292631
0.22483371063840607,0.8048745091935152
0.012031289604724882,0.9595474957917752
0.04267225954299081,0.9921679867985255
0.569259298769855,0.15764016252845792
0.5587935930737348,0.15518520010889902
0.40359924364415845,0.0922539770578773
0.0005128215579692785,0.4849097866520973
0.5074592226572623,0.6872365517121535
0.5066186327319626,0.9472545060765583
0.7451458205847098,0.6403713068998499
0.23742198765322065,0.33277320620517825
0.5255692734240199,0.4767399151080547
0.20565960602984046,0.8244076655214075
0.3962663985057564,0.14842289425560873
0.07058280108882853,0.6775392002337257
0.04180164528751873,0.7724520588236129
0.8326992047321392,0.04816925027480157
0.04938838624761177,0.822592714671093
0.2759129668607577,0.6607325322241048
0.22753841752559512,0.6729054615762101
0.38434053811727464,0.6941726901411934
0.619634052906436,0.09507641985910131
0.8293580206641402,0.6941953912951723
0.161555610875449,0.3215755694614423
0.15545830357795554,0.32907153224356034
0.23985383569987273,0.9238125324794348
0.07752286151219934,0.8034835837571309
0.1323193767980616,0.7052229089859323
0.2050574028007176,0.059944998750051326
0.735618374480209,0.5269977730739916
0.21304533677823823,0.03492080996462743
0.13075243006971649,0.15349708049761523
0.5966381192188155,0.4644466486011871
0.6314909054167382,0.22688713366748126
0.7185341583260036,0.30806009097547193
0.4577652569981756,0.5763821031023497
0.6806195084689847,0.48099599779809865
0.21059521641221002,0.8750053540971645
0.8018334922725066,0.11787054362282634
0.8060341024927123,0.33679874707661595
0.4659792519776892,0.7711758746268114
0.2736119990076499,0.16870275205257834
0.3021784810152416,0.45821598610286673
0.14827531777884229,0.11360146455173648
0.6980448780549345,0.17115956829324908
0.3384406001943393,0.9374564898552131
0.7068392679090278,0.2784754150809037
0.06557923675934485,0.3536624585720226
0.7879008754693659,0.06207372962044999
0.711376454401423,0.5496310551831814
0.42689323606812724,0.7171090713488204
0.6868238582312162,0.23918030923368871
0.2173342660564197,0.4145279680268833
0.2462466493186305,0.7400796778747083
0.059278281404874456,0.0971214197182465
0.6240561947027558,0.6241575600976101
0.8025074269575739,0.5209958014707508
0.2614754973661102,0.17818776713209827
0.7668553799472576,0.7299244631736201
0.2797193677387205,0.2234023818736799
0.9067293794432274,0.7603440159367586
0.035958382174018144,0.7260293967484343
0.9677809195541494,0.22506931601636526
0.44573583644618164,0.8619521539339157
0.6479040273968458,0.03204553377653041
0.48104258397490784,0.8397554757110308
0.8810970688291238,0.6433708523545015
0.5598339247991025,0.9073934185525817
0.979415442032888,0.005080275087590569
0.6435419909539789,0.3544192367823975
0.8249691810142112,0.636539895450494
0.09378172743206359,0.9587201307285592
0.2932704658082158,0.07121411944948752
0.20209086723392578,0.9404830227240617
0.09595851716815329,0.3669631720075942
0.4393555180085983,0.9473839730432689
0.5988475265984889,0.3328287024024429
0.6590945428484294,0.7735854501047033
0.47421751654729605,0.3658844477425064
0.07181688443974799,0.3605486501897265
0.23002123685884868,0.09670151561839047
0.6416068091274103,0.2845764323482284
0.4414740451230469,0.9849141915291365
0.1305342250065582,0.9741179528084448
0.9275517512755541,0.9988688940559658
0.49824126333888097,0.6813054337961683
0.5856686558074508,0.9757847193171342
0.7669554358234628,0.3275132702915666
0.08333991952207953,0.6897234041327902
0.9466253596410968,0.11821161394596447
0.6149860296918496,0.21530414376297968
0.9200274831637629,0.45896638783282984
0.2055538573082093,0.759582320859795
0.49566221025481816,0.3179862129595097
0.40681025555459704,0.9190564243812125
0.007024464059996571,0.5144007257397627
0.48343387293595774,0.33623685423363814
0.8722540919633216,0.6521327711839534
0.2378949494811139,0.22902503267214147
0.22950620352003182,0.6860328984412567
0.18364493934180037,0.46018746741819105
0.9459191668285689,0.7186337300639537
0.8683547197409937,0.5952589917473058
0.7143969386118945,0.4986309737357917
0.19785690251010535,0.43362970696578795
0.6976497190762605,0.6519995147217581
0.581908947545676,0.3678789901715065
0.26419346408270994,0.6211819129776593
0.9995462957687268,0.15045884024852307
0.6071252517131178,0.3451999596803569
0.27617518222512993,0.646950345681906
0.19486957722527565,0.29011611922474356
0.9925842978145304,0.15369993864146936
0.7368200336812651,0.6374928376544767
0.5040146347435476,0.7357815765936342
0.2125473774246327,0.685563635192011
0.947928468209773,0.5395374106063419
0.10719486682732537,0.9324404495778537
0.1816666431814633,0.6928145445970755
0.059859560142496604,0.35887384820730106
0.6764007650546031,0.8252659845087646
0.782740047566434,0.35924242862556877
0.04513314406227986,0.8372551318806009
0.7246145907642174,0.08040457322605932
0.8577806644698144,0.22780685903374343
0.9597367546052252,0.8239986625539683
0.7428595994554306,0.6023832471583317
0.40604933775479024,0.4442281472702041
0.10946391805811628,0.4413376918910167
0.23630482684120047,0.14732006502997186
0.4635692593508939,0.2405901752739913
0.09201264086276928,0.34414234587571535
0.14627357366472704,0.3849338606100935
0.5871305627557736,0.5684664564626539
0.16308748696408604,0.5363407745084681
0.09567188075894606,0.4415814324693089
0.9580804343604384,0.020375968550808032
0.16890528867780297,0.9225328366405738
0.03163132957359449,0.6891865491610685
0.16005723882365896,0.6209249055207616
0.793720781031573,0.24838588253351646
0.002868724024404745,0.1317608451532788
0.9949749932725398,0.022586781766958275
0.5985017524098492,0.4331970176864832
0.45542770874099237,0.33273372267968737
0.29833047064928364,0.9029957154318508
0.2751268935853116,0.19451136998596086
0.24883909531990334,0.7019830618058783
0.06817413214333157,0.4745034308997583
0.9220609355503769,0.23155250680681294
0.28457424172114865,0.9185915227156433
0.498398388559532,0.2205352053395132
0.9736758843847693,0.7419271929078207
0.895278298916134,0.3914357876180643
0.45871997516389573,0.8502162808940278
0.6617641787196598,0.677591194750003
0.4409264266181677,0.6857023380887104
0.016356115973541807,0.15813582201122223
0.29883177682796447,0.707704715793405
